Catégorie,Nom,Description,Prix
Burger Vegan,Burger Las Vegan Parano,"Steak Beyond Meat 100% végétal, salade, tomates, oignons rouges, cornichons pickles, sauce ketchup-moutarde","9,80 €"

Salade,La Crispy & Co,"Salades variées, oignons rouges, tomates, tenders de poulet, vinaigrette ciboulette","11,90 €"
Salade,La César & Co,"Salades variées, filets de poulet marinés, oignons rings, parmesan, crème balsamique, tomates fraîches","12,90 €"
Salade,La Végé & Co,"Salades variées, oignons rouges, tomates, nuggets végé, vinaigrette ciboulette","11,90 €"

Américain,Américain Fricadelle,"","8,00 €"
Américain,Américain Viande au choix,"Poulycroq, chixfingers, mini lucifer, boulette, cervelas, cheese crack, carrero","8,50 €"
Américain,Américain Chorizo,"","9,00 €"
Américain,Américain Tenders de poulet,"","9,00 €"
Américain,Américain Steak,"","9,00 €"
Américain,Américain Brochette de bœuf,"","9,50 €"
Américain,Américain Brochette de poulet,"","9,50 €"

Snacks,Fricadelle,"Fricadelle de viande légèrement épicée","3,50 €"
Snacks,Poulycroq,"Viande de poulet enrobée de corn-flakes croquants","3,90 €"
Snacks,Cervelas,"Servi chaud ou froid sur demande","3,90 €"
Snacks,Boulette nature,"","3,90 €"
Snacks,Carrero,"Snack de viande diablement piquant","4,10 €"
Snacks,Mini Lucifer,"Poulet épicé dans une croûte croustillante (4 pièces)","4,10 €"
Snacks,Poulycroq fromage,"Poulet et fromage enrobés de corn-flakes croquants","4,20 €"
Snacks,Chixfingers,"Bâtonnets de poulet croustillants (6 pièces)","4,50 €"
Snacks,Cheese Crack,"Gouda et emmental fondus enrobés d'une croûte croustillante","4,50 €"
Snacks,Stick Mozzarella,"Bâtonnets de mozzarella croustillants (5 pièces)","4,70 €"
Snacks,Stick Tzigane,"Viande hachée panée aux oignons","4,70 €"
Snacks,Taco,"Crêpe de maïs fourrée aux légumes mexicains et au poulet","4,70 €"
Snacks,Tenders de poulet,"Filet de poulet croustillant (4 pièces)","5,50 €"
Snacks,Chili Cheese Nuggets,"Fromage fondu et jalapeños (5 pièces)","5,80 €"
Snacks,Torpedo de crevettes,"Crevettes en tempura (4 pièces)","5,80 €"
Snacks,Ardoise mixte apéro,"Oignons rings, cheese fingers, nuggets végé, comté","9,90 €"
Snacks,Ardoise mixte froide,"Jambon de pays, comté, chorizo, cervelas, cornichons","9,90 €"

Brochettes,Brochette d'Ardennes,"Porc maigre pané et lardons fumés","4,80 €"
Brochettes,Brochette au poulet,"Viande de poulet savoureuse","5,40 €"
Brochettes,Brochette de bœuf,"Morceaux de bœuf et oignons","5,40 €"

Frites,Salade verte,"","3,00 €"
Frites,Portion de frites,"","4,00 €"
Frites,Oignons Rings (15),"Cuisson à l'huile végétale","4,50 €"
Frites,Frites cheddar jalapeños,"Frites, cheddar fondu, piments jalapeños, oignons frits","6,50 €"
